timestamp,LP FIR Sample,New ECG Sample,R-R Interval,bpm
2529.522081,-62,-143,1151,52
2529.523049,-66,-184,1151,52
2529.52404,-70,-182,1151,52
2529.525027,-73,-148,1151,52
2529.526026,-75,-126,1151,52
2529.527016,-75,-101,1151,52
2529.528021,-76,-104,1151,52
2529.529017,-79,-135,1151,52
2529.530003,-88,-150,1151,52
2529.530994,-96,-118,1151,52
2529.53206,-100,-90,1151,52
2529.533006,-101,-67,1151,52
2529.533992,-98,-51,1151,52
2529.534986,-95,-76,1151,52
2529.535968,-96,-105,1151,52
2529.536956,-100,-94,1151,52
2529.537968,-103,-70,1151,52
2529.539001,-106,-55,1151,52
2529.539937,-106,-45,1151,52
2529.540959,-103,-40,1151,52
2529.541954,-97,-28,1151,52
2529.542934,-89,-13,1151,52
2529.543887,-80,3,1151,52
2529.544885,-73,-16,1151,52
2529.545897,-69,-47,1151,52
2529.546859,-68,-80,1151,52
2529.547882,-67,-89,1151,52
2529.548904,-64,-61,1151,52
2529.549919,-57,-15,1151,52
2529.550864,-50,19,1151,52
2529.551852,-45,8,1151,52
2529.552857,-43,-22,1151,52
2529.553836,-42,-41,1151,52
2529.554847,-41,-53,1151,52
2529.555841,-39,-52,1151,52
2529.556839,-36,-49,1151,52
2529.557827,-34,-30,1151,52
2529.558802,-33,-35,1151,52
2529.559854,-34,-68,1151,52
2529.560802,-37,-85,1151,52
2529.5618,-42,-128,1151,52
2529.562776,-49,-163,1151,52
2529.563853,-56,-137,1151,52
2529.564835,-58,-46,1151,52
2529.565722,-55,0,1151,52
2529.566734,-52,-17,1151,52
2529.567763,-49,-20,1151,52
2529.568754,-46,-3,1151,52
2529.569757,-47,-28,1151,52
2529.570737,-53,-102,1151,52
2529.571709,-61,-151,1151,52
2529.572708,-65,-105,1151,52
2529.573696,-66,-59,1151,52
2529.574712,-66,-62,1151,52
2529.575708,-68,-82,1151,52
2529.576678,-69,-88,1151,52
2529.577671,-72,-79,1151,52
2529.578648,-73,-58,1151,52
2529.579657,-72,-42,1151,52
2529.580655,-69,-39,1151,52
2529.581648,-65,-42,1151,52
2529.582614,-61,-85,1151,52
2529.583636,-61,-122,1151,52
2529.584634,-64,-120,1151,52
2529.585651,-69,-99,1151,52
2529.586618,-70,-41,1151,52
2529.587625,-70,-15,1151,52
2529.588662,-71,-30,1151,52
2529.589594,-73,-50,1151,52
2529.590594,-70,-54,1151,52
2529.591582,-67,-81,1151,52
2529.592559,-65,-75,1151,52
2529.593541,-63,-22,1151,52
2529.594645,-60,-4,1151,52
2529.595549,-57,-12,1151,52
2529.596532,-53,-16,1151,52
2529.597527,-49,1,1151,52
2529.598545,-46,13,1151,52
2529.599522,-42,32,1151,52
2529.60052,-38,38,1151,52
2529.601517,-36,1,1151,52
2529.602493,-34,-34,1151,52
2529.603524,-28,-17,1151,52
2529.60453,-22,10,1151,52
2529.605508,-17,-7,1151,52
2529.60648,-17,-28,1151,52
2529.607472,-18,-37,1151,52
2529.608453,-18,-35,1151,52
2529.609449,-17,-32,1151,52
2529.610442,-16,-38,1151,52
2529.611434,-15,-50,1151,52
2529.612428,-14,-61,1151,52
2529.613441,-15,-51,1151,52
2529.614448,-15,9,1151,52
2529.615449,-11,57,1151,52
2529.616436,-7,66,1151,52
2529.617411,-6,33,1151,52
2529.618406,-6,7,1151,52
2529.61943,-7,7,1151,52
2529.62039,-9,4,1151,52
2529.621416,-9,4,1151,52
2529.622431,-7,-7,1151,52
2529.623371,-8,-27,1151,52
2529.624397,-11,-51,1151,52
2529.625362,-14,-74,1151,52
2529.626353,-17,-87,1151,52
2529.627393,-20,-98,1151,52
2529.628352,-24,-114,1151,52
2529.629338,-28,-104,1151,52
2529.630315,-29,-62,1151,52
2529.631299,-25,20,1151,52
2529.632325,-18,83,1151,52
2529.633344,-13,63,1151,52
2529.634303,-12,12,1151,52
2529.635296,-15,4,1151,52
2529.636296,-18,6,1151,52
2529.63731,-20,-10,1151,52
2529.638307,-22,-22,1151,52
2529.639281,-24,-30,1151,52
2529.640271,-26,-37,1151,52
2529.641243,-28,-50,1151,52
2529.642273,-31,-58,1151,52
2529.643219,-31,-25,1151,52
2529.644227,-28,-3,1151,52
2529.645269,-26,-29,1151,52
2529.646221,-25,-73,1151,52
2529.647213,-24,-65,1151,52
2529.648202,-17,27,1151,52
2529.649201,-6,107,1151,52
2529.650218,0,73,1151,52
2529.65119,0,19,1151,52
2529.652184,-2,28,1151,52
2529.653167,-3,39,1151,52
2529.654169,-2,33,1151,52
2529.655138,-2,19,1151,52
2529.656154,-2,3,1151,52
2529.657155,-3,-26,1151,52
2529.65816,-3,-41,1151,52
2529.659147,-3,-30,1151,52
2529.66012,-2,-16,1151,52
2529.661114,0,3,1151,52
2529.662115,3,23,1151,52
2529.663103,4,-5,1151,52
2529.664105,3,-33,1151,52
2529.665079,4,-3,1151,52
2529.666107,10,37,1151,52
2529.667059,15,48,1151,52
2529.668092,15,29,1151,52
2529.669063,10,-9,1151,52
2529.670071,3,-49,1151,52
2529.671062,-1,-83,1151,52
2529.67205,-6,-85,1151,52
2529.673039,-11,-59,1151,52
2529.674044,-15,-52,1151,52
2529.675025,-20,-65,1151,52
2529.676,-23,-58,1151,52
2529.677027,-21,-1,1151,52
2529.678012,-18,31,1151,52
2529.679007,-16,3,1151,52
2529.679992,-16,-7,1151,52
2529.680986,-15,10,1151,52
2529.681985,-15,25,1151,52
2529.682971,-14,30,1151,52
2529.683958,-10,37,1151,52
2529.684961,-9,11,1151,52
2529.685979,-12,-19,1151,52
2529.686936,-15,-13,1151,52
2529.687954,-17,-3,1151,52
2529.68895,-18,-27,1151,52
2529.689934,-19,-80,1151,52
2529.69094,-21,-124,1151,52
2529.691892,-24,-140,1151,52
2529.692902,-27,-122,1151,52
2529.693862,-29,-91,1151,52
2529.694885,-29,-58,1151,52
2529.69588,-27,-23,1151,52
2529.696871,-29,-31,1151,52
2529.697874,-33,-52,1151,52
2529.698872,-33,-3,1151,52
2529.699966,-29,69,1151,52
2529.70084,-26,71,1151,52
2529.701854,-25,43,1151,52
2529.702834,-25,30,1151,52
2529.703847,-27,7,1151,52
2529.70483,-28,-22,1151,52
2529.705819,-30,-59,1151,52
2529.706824,-32,-49,1151,52
2529.707793,-33,-23,1151,52
2529.708805,-33,-23,1151,52
2529.70978,-30,-19,1151,52
2529.710784,-23,12,1151,52
2529.711777,-16,4,1151,52
2529.712776,-11,-31,1151,52
2529.713771,-8,-23,1151,52
2529.71475,-7,-33,1151,52
2529.715766,-8,-55,1151,52
2529.716759,-9,-47,1151,52
2529.71797,-8,-24,1151,52
2529.718716,-9,-24,1151,52
2529.719763,-15,-47,1151,52
2529.720756,-22,-81,1151,52
2529.721739,-28,-69,1151,52
2529.722702,-30,-19,1151,52
2529.72371,-31,-12,1151,52
2529.724687,-32,-44,1151,52
2529.72571,-33,-69,1151,52
2529.726689,-33,-45,1151,52
2529.727669,-32,-2,1151,52
2529.728664,-28,40,1151,52
2529.729651,-22,111,1151,52
2529.730628,-14,166,1151,52
2529.731642,-7,153,1151,52
2529.73264,-1,91,1151,52
2529.733643,2,50,1151,52
2529.734619,5,35,1151,52
2529.735618,9,15,1151,52
2529.736623,10,-26,1151,52
2529.737604,9,-50,1151,52
2529.738596,8,-42,1151,52
2529.739573,9,-21,1151,52
2529.740581,11,-40,1151,52
2529.74158,12,-58,1151,52
2529.742585,11,-30,1151,52
2529.743603,12,8,1151,52
2529.744593,14,-1,1151,52
2529.745551,16,-36,1151,52
2529.746567,17,-28,1151,52
2529.747558,17,3,1151,52
2529.748545,17,35,1151,52
2529.749525,15,75,1151,52
2529.750512,11,80,1151,52
2529.751518,3,4,1151,52
2529.752541,-2,-39,1151,52
2529.75351,-6,-22,1151,52
2529.754493,-8,-9,1151,52
2529.755484,-9,-5,1151,52
2529.756501,-7,7,1151,52
2529.757469,-6,-19,1151,52
2529.758449,-7,-54,1151,52
2529.759466,-8,-42,1151,52
2529.760452,-5,7,1151,52
2529.761479,0,65,1151,52
2529.76242,4,49,1151,52
2529.763444,3,-19,1151,52
2529.764454,0,-49,1151,52
2529.765451,0,-32,1151,52
2529.766416,3,22,1151,52
2529.767442,5,52,1151,52
2529.768391,6,43,1151,52
2529.769377,3,26,1151,52
2529.770394,0,-11,1151,52
2529.771371,-3,-45,1151,52
2529.772369,-4,-66,1151,52
2529.773347,-6,-63,1151,52
2529.774354,-8,-51,1151,52
2529.77534,-10,-34,1151,52
2529.776353,-12,-33,1151,52
2529.777328,-12,-23,1151,52
2529.77832,-9,12,1151,52
2529.77931,-5,33,1151,52
2529.780296,-5,12,1151,52
2529.781304,-9,-18,1151,52
2529.782292,-13,-37,1151,52
2529.783328,-14,-37,1151,52
2529.784278,-12,-18,1151,52
2529.785269,-13,-36,1151,52
2529.786296,-18,-83,1151,52
2529.787269,-26,-109,1151,52
2529.788259,-33,-108,1151,52
2529.789282,-40,-96,1151,52
2529.790263,-43,-87,1151,52
2529.79125,-45,-69,1151,52
2529.792252,-42,-7,1151,52
2529.793229,-36,47,1151,52
2529.794206,-31,44,1151,52
2529.79519,-29,16,1151,52
2529.796195,-28,-10,1151,52
2529.79718,-27,-13,1151,52
2529.798177,-28,-4,1151,52
2529.799214,-30,-2,1151,52
2529.800184,-31,-7,1151,52
2529.801188,-30,1,1151,52
2529.802164,-28,7,1151,52
2529.803169,-24,42,1151,52
2529.804157,-20,46,1151,52
2529.805138,-18,5,1151,52
2529.806126,-14,12,1151,52
2529.807124,-8,2,1151,52
2529.808106,-3,-16,1151,52
2529.809147,0,-22,1151,52
2529.81013,2,-33,1151,52
2529.811106,2,-59,1151,52
2529.812098,0,-81,1151,52
2529.813084,-7,-95,1151,52
2529.814101,-13,-76,1151,52
2529.81511,-15,-23,1151,52
2529.816077,-13,39,1151,52
2529.81705,-9,67,1151,52
2529.818064,-7,35,1151,52
2529.819045,-8,-18,1151,52
2529.820048,-10,-51,1151,52
2529.821073,-13,-54,1151,52
2529.822098,-15,-42,1151,52
2529.823123,-19,-40,1151,52
2529.824149,-24,-41,1151,52
2529.825174,-25,-29,1151,52
2529.826199,-27,-24,1151,52
2529.826987,-29,-29,1151,52
2529.82801,-28,-12,1151,52
2529.828968,-29,-24,1151,52
2529.830057,-27,-11,1151,52
2529.83098,-24,18,1151,52
2529.831981,-18,23,1151,52
2529.832959,-13,18,1151,52
2529.833977,-9,4,1151,52
2529.834936,-8,-8,1151,52
2529.835991,-10,3,1151,52
2529.836942,-12,25,1151,52
2529.838064,-12,36,1151,52
2529.838921,-10,23,1151,52
2529.839884,-8,-12,1151,52
2529.840918,-7,-31,1151,52
2529.84191,-7,-51,1151,52
2529.842892,-8,-62,1151,52
2529.843878,-9,-56,1151,52
2529.8449,-10,-44,1151,52
2529.845906,-12,-60,1151,52
2529.846861,-14,-75,1151,52
2529.847866,-16,-52,1151,52
2529.848872,-15,-10,1151,52
2529.849912,-13,23,1151,52
2529.850835,-13,28,1151,52
2529.851834,-13,17,1151,52
2529.852825,-13,28,1151,52
2529.853819,-10,61,1151,52
2529.854812,-8,30,1151,52
2529.85578,-9,-9,1151,52
2529.856815,-12,-47,1151,52
2529.857795,-18,-78,1151,52
2529.858786,-23,-78,1151,52
2529.859785,-26,-69,1151,52
2529.860773,-27,-48,1151,52
2529.861784,-25,-16,1151,52
2529.862757,-22,-10,1151,52
2529.863756,-19,1,1151,52
2529.864738,-16,31,1151,52
2529.865751,-11,32,1151,52
2529.866753,-8,-13,1151,52
2529.867732,-8,-45,1151,52
2529.868723,-10,-55,1151,52
2529.869735,-14,-56,1151,52
2529.870696,-17,-32,1151,52
2529.87169,-17,6,1151,52
2529.872693,-17,39,1151,52
2529.873684,-18,32,1151,52
2529.874693,-21,-31,1151,52
2529.875684,-25,-91,1151,52
2529.87668,-29,-119,1151,52
2529.87768,-31,-113,1151,52
2529.878645,-30,-72,1151,52
2529.879656,-28,-16,1151,52
2529.880668,-23,42,1151,52
2529.881652,-20,60,1151,52
2529.882648,-18,30,1151,52
2529.88363,-18,-17,1151,52
2529.884613,-22,-45,1151,52
2529.88563,-25,-21,1151,52
2529.886612,-24,8,1151,52
2529.887614,-22,-12,1151,52
2529.888616,-20,-6,1151,52
2529.889596,-16,18,1151,52
2529.890575,-14,2,1151,52
2529.891575,-16,-30,1151,52
2529.8926,-18,-6,1151,52
2529.893553,-19,26,1151,52
2529.894569,-14,56,1151,52
2529.895552,-8,38,1151,52
2529.896555,-3,-19,1151,52
2529.897532,0,-52,1151,52
2529.898545,0,-73,1151,52
2529.89956,-3,-72,1151,52
2529.900515,-7,-48,1151,52
2529.901487,-12,-27,1151,52
2529.902512,-13,-5,1151,52
2529.903541,-12,12,1151,52
2529.904502,-9,4,1151,52
2529.905498,-9,-21,1151,52
2529.906489,-12,-44,1151,52
2529.90754,-13,-36,1151,52
2529.9085,-14,-28,1151,52
2529.909485,-17,-44,1151,52
2529.910461,-20,-43,1151,52
2529.911465,-20,-47,1151,52
2529.91245,-23,-54,1151,52
2529.913448,-26,-37,1151,52
2529.914462,-29,-8,1151,52
2529.915467,-30,15,1151,52
2529.916442,-28,21,1151,52
2529.917459,-24,31,1151,52
2529.918488,-19,31,1151,52
2529.919516,-13,55,1151,52
2529.920465,-7,71,1151,52
2529.921388,-4,26,1151,52
2529.922471,-6,-42,1151,52
2529.923401,-10,-60,1151,52
2529.924421,-10,-13,1151,52
2529.925358,-9,15,1151,52
2529.926345,-6,4,1151,52
2529.927353,-6,-24,1151,52
2529.92836,-6,-43,1151,52
2529.929361,-6,-37,1151,52
2529.930335,-5,-21,1151,52
2529.931331,-3,-10,1151,52
2529.932324,-1,-9,1151,52
2529.933352,0,-11,1151,52
2529.934294,0,-11,1151,52
2529.935289,-1,-4,1151,52
2529.936286,-1,3,1151,52
2529.93727,-2,24,1151,52
2529.938266,-1,51,1151,52
2529.939266,0,64,1151,52
2529.940273,0,87,1151,52
2529.941257,1,51,1151,52
2529.942422,1,-36,1151,52
2529.943264,0,-85,1151,52
2529.944244,-3,-91,1151,52
2529.945207,-8,-87,1151,52
2529.94624,-12,-72,1151,52
2529.94723,-13,-38,1151,52
2529.948225,-10,20,1151,52
2529.9492,-3,90,1151,52
2529.950208,2,106,1151,52
2529.951202,5,45,1151,52
2529.952176,4,-22,1151,52
2529.953191,2,-46,1151,52
2529.954172,0,-59,1151,52
2529.95523,-3,-85,1151,52
2529.956136,-7,-68,1151,52
2529.957142,-8,-13,1151,52
2529.958148,-10,20,1151,52
2529.959151,-12,19,1151,52
2529.960136,-17,-15,1151,52
2529.961131,-22,-38,1151,52
2529.962115,-21,-14,1151,52
2529.963103,-16,2,1151,52
2529.964099,-11,11,1151,52
2529.965114,-5,33,1151,52
2529.966067,0,53,1151,52
2529.967125,5,51,1151,52
2529.968085,6,44,1151,52
2529.969086,3,43,1151,52
2529.970068,0,28,1151,52
2529.971056,-1,8,1151,52
2529.972088,0,4,1151,52
2529.97306,1,-7,1151,52
2529.974051,4,-1,1151,52
2529.975032,10,35,1151,52
2529.976007,17,73,1151,52
2529.977013,21,69,1151,52
2529.978009,22,34,1151,52
2529.979012,20,-7,1151,52
2529.97999,19,-39,1151,52
2529.980991,19,-41,1151,52
2529.982034,19,-4,1151,52
2529.982963,18,-19,1151,52
2529.983961,14,-69,1151,52
2529.984987,11,-41,1151,52
2529.985973,9,25,1151,52
2529.986965,8,31,1151,52
2529.987947,6,5,1151,52
2529.988953,4,-10,1151,52
2529.989946,2,-6,1151,52
2529.99097,0,-27,1151,52
2529.991905,-1,-41,1151,52
2529.992914,-2,-27,1151,52
2529.993878,-3,-22,1151,52
2529.994948,-6,-20,1151,52
2529.995904,-10,-15,1151,52
2529.996874,-14,-10,1151,52
2529.997871,-15,8,1151,52
2529.998859,-14,14,1151,52
2529.999857,-12,3,1151,52
2530.000854,-11,-6,1151,52
2530.00185,-11,-22,1151,52
2530.002866,-12,-23,1151,52
2530.003896,-8,7,1151,52
2530.004821,-5,16,1151,52
2530.005833,-7,-21,1151,52
2530.006819,-11,-46,1151,52
2530.007805,-15,-70,1151,52
2530.008807,-17,-55,1151,52
2530.009838,-18,-15,1151,52
2530.010786,-16,4,1151,52
2530.011772,-14,2,1151,52
2530.012777,-13,-14,1151,52
2530.01377,-14,-29,1151,52
2530.014759,-14,-18,1151,52
2530.015758,-13,-9,1151,52
2530.016738,-13,-12,1151,52
2530.017748,-15,-23,1151,52
2530.018737,-18,-44,1151,52
2530.01975,-20,-42,1151,52
2530.020734,-20,-10,1151,52
2530.021719,-17,49,1151,52
2530.022694,-12,77,1151,52
2530.023707,-9,63,1151,52
2530.024698,-8,24,1151,52
2530.02569,-9,-25,1151,52
2530.026707,-9,-45,1151,52
2530.027671,-8,-57,1151,52
2530.028663,-9,-79,1151,52
2530.02967,-14,-102,1151,52
2530.030659,-19,-99,1151,52
2530.031629,-22,-66,1151,52
2530.032637,-21,9,1151,52
2530.033632,-16,77,1151,52
2530.034632,-10,89,1151,52
2530.035684,-6,79,1151,52
2530.036621,-3,50,1151,52
2530.037634,-1,14,1151,52
2530.038601,0,-23,1151,52
2530.039605,0,-48,1151,52
2530.040597,-1,-30,1151,52
2530.041559,-4,-7,1151,52
2530.042553,-9,-27,1151,52
2530.043554,-14,-36,1151,52
2530.044581,-16,-8,1151,52
2530.045555,-14,16,1151,52
2530.046546,-10,25,1151,52
2530.047534,-6,32,1151,52
2530.048613,-2,-2,1151,52
2530.049526,0,-51,1151,52
2530.050512,1,-76,1151,52
2530.051609,1,-66,1151,52
2530.052492,0,-16,1151,52
2530.053535,-3,13,1151,52
2530.054498,-6,15,1151,52
2530.055531,-8,42,1151,52
2530.056493,-7,71,1151,52
2530.057482,-3,106,1151,52
2530.058467,2,78,1151,52
2530.059465,4,-2,1151,52
2530.060447,2,-63,1151,52
2530.061463,0,-48,1151,52
2530.062449,4,40,1151,52
2530.063421,9,77,1151,52
2530.064416,12,50,1151,52
2530.065407,12,23,1151,52
2530.066402,12,22,1151,52
2530.067418,12,21,1151,52
2530.068381,12,-3,1151,52
2530.069418,13,-19,1151,52
2530.070373,17,-4,1151,52
2530.071371,21,7,1151,52
2530.072379,20,-28,1151,52
2530.073383,16,-62,1151,52
2530.074341,12,-68,1151,52
2530.075366,7,-56,1151,52
2530.076383,2,-39,1151,52
2530.077339,-5,-36,1151,52
2530.078315,-10,-27,1151,52
2530.079321,-11,-20,1151,52
2530.080326,-9,-23,1151,52
2530.081311,-7,-11,1151,52
2530.082309,-8,13,1151,52
2530.083353,-10,35,1151,52
2530.084277,-10,51,1151,52
2530.085282,-10,33,1151,52
2530.086292,-11,0,1151,52
2530.087289,-13,-28,1151,52
2530.088359,-14,-27,1151,52
2530.089276,-16,-56,1151,52
2530.090257,-22,-108,1151,52
2530.091262,-27,-107,1151,52
2530.092257,-28,-43,1151,52
2530.093252,-25,-4,1151,52
2530.094225,-20,26,1151,52
2530.095207,-16,38,1151,52
2530.096218,-13,7,1151,52
2530.097211,-12,1,1151,52
2530.098186,-9,30,1151,52
2530.099211,-4,65,1151,52
2530.100174,0,77,1151,52
2530.101184,3,48,1151,52
2530.102153,2,10,1151,52
2530.10317,0,-9,1151,52
2530.104173,-2,-5,1151,52
2530.105186,-3,15,1151,52
2530.106171,-1,31,1151,52
2530.107179,0,18,1151,52
2530.108149,1,-16,1151,52
2530.10912,3,-7,1151,52
2530.110124,10,34,1151,52
2530.111133,19,57,1151,52
2530.1121,23,52,1151,52
2530.113098,25,32,1151,52
2530.114109,24,8,1151,52
2530.115149,22,-2,1151,52
2530.116077,22,-4,1151,52
2530.11712,21,-19,1151,52
2530.118057,17,-39,1151,52
2530.119055,14,-7,1151,52
2530.12011,12,39,1151,52
2530.121076,12,46,1151,52
2530.122025,10,-31,1151,52
2530.123048,5,-93,1151,52
2530.123995,3,-50,1151,52
2530.125032,3,8,1151,52
2530.126002,3,36,1151,52
2530.127004,5,53,1151,52
2530.127992,7,26,1151,52
2530.129158,7,-2,1151,52
2530.130031,6,7,1151,52
2530.131007,4,17,1151,52
2530.131968,5,70,1151,52
2530.132966,8,95,1151,52
2530.133969,11,76,1151,52
2530.13495,13,35,1151,52
2530.135954,15,42,1151,52
2530.137031,20,66,1151,52
2530.137943,24,50,1151,52
2530.138923,26,29,1151,52
2530.139931,27,58,1151,52
2530.140931,29,95,1151,52
2530.141903,35,76,1151,52
2530.142884,43,71,1151,52
2530.143899,50,86,1151,52
2530.144901,53,70,1151,52
2530.145887,53,44,1151,52
2530.146871,54,62,1151,52
2530.147865,58,107,1151,52
2530.14885,64,116,1151,52
2530.14986,67,83,1151,52
2530.150833,70,77,1151,52
2530.151846,71,84,1151,52
2530.152832,71,90,1151,52
2530.153826,72,103,1151,52
2530.154794,75,93,1151,52
2530.15582,75,49,1151,52
2530.156802,73,20,1151,52
2530.15784,73,39,1151,52
2530.158788,74,61,1151,52
2530.159803,76,92,1151,52
2530.160777,78,137,1151,52
2530.161798,82,151,1151,52
2530.162812,85,143,1151,52
2530.163834,87,117,1151,52
2530.164772,89,110,1151,52
2530.165757,93,117,1151,52
2530.166741,95,115,1151,52
2530.167714,96,116,1151,52
2530.168709,95,101,1151,52
2530.169749,97,127,1151,52
2530.170728,100,140,1151,52
2530.171705,102,126,1151,52
2530.172701,102,87,1151,52
2530.173691,98,24,1151,52
2530.174713,93,-5,1151,52
2530.175689,92,26,1151,52
2530.176689,96,88,1151,52
2530.177675,99,114,1151,52
2530.178673,101,93,1151,52
2530.179641,100,64,1151,52
2530.180646,95,50,1151,52
2530.181653,90,46,1151,52
2530.182608,85,48,1151,52
2530.183629,83,75,1151,52
2530.184594,84,123,1151,52
2530.185607,83,107,1151,52
2530.186644,80,41,1151,52
2530.18762,74,-3,1151,52
2530.188598,70,25,1151,52
2530.189606,66,53,1151,52
2530.190587,61,42,1151,52
2530.191604,57,43,1151,52
2530.192646,57,85,1151,52
2530.193571,62,118,1151,52
2530.19462,68,126,1151,52
2530.195558,71,76,1151,52
2530.196558,67,5,1151,52
2530.19766,62,27,1151,52
2530.198538,62,81,1151,52
2530.199529,60,40,1151,52
2530.200536,57,-21,1151,52
2530.201529,52,-51,1151,52
2530.202508,47,-50,1151,52
2530.203498,42,-34,1151,52
2530.20449,34,-39,1151,52
2530.205504,24,-78,1151,52
2530.206464,15,-139,1151,52
2530.207492,7,-162,1151,52
2530.208454,0,-130,1151,52
2530.209478,-7,-99,1151,52
2530.21051,-13,-70,1151,52
2530.212285,-17,-39,1151,52
2530.214217,-22,-27,1151,52
2530.214312,-30,-43,1151,52
2530.214438,-38,-26,1151,52
2530.215395,-41,16,1151,52
2530.216395,-40,28,1151,52
2530.217417,-43,-34,1151,52
2530.218406,-53,-123,1151,52
2530.219396,-63,-155,1151,52
2530.220368,-68,-118,1151,52
2530.221375,-69,-70,1151,52
2530.222378,-69,-48,1151,52
2530.223335,-70,-67,1151,52
2530.224325,-73,-94,1151,52
2530.22535,-73,-85,1151,52
2530.22635,-70,-75,1151,52
2530.228133,-67,-99,1151,52
2530.229234,-65,-83,1151,52
2530.229343,-61,-36,1151,52
2530.230346,-59,-14,1151,52
2530.231297,-58,-26,1151,52
2530.232301,-59,-49,1151,52
2530.233306,-61,-83,1151,52
2530.234291,-64,-94,1151,52
2530.235294,-70,-92,1151,52
2530.236278,-77,-120,1151,52
2530.237266,-82,-128,1151,52
2530.238252,-82,-118,1151,52
2530.239242,-81,-132,1151,52
2530.240241,-83,-168,1151,52
2530.24124,-88,-170,1151,52
2530.242237,-93,-145,1151,52
2530.243213,-96,-122,1151,52
2530.244215,-96,-93,1151,52
2530.245203,-94,-56,1151,52
2530.246215,-90,14,1151,52
2530.247182,-81,79,1151,52
2530.248202,-73,65,1151,52
2530.249171,-72,-15,1151,52
2530.250192,-76,-83,1151,52
2530.251183,-79,-92,1151,52
2530.252169,-78,-29,1151,52
2530.253157,-74,6,1151,52
2530.254146,-70,-15,1151,52
2530.255156,-67,-35,1151,52
2530.256141,-63,-49,1151,52
2530.257121,-59,-50,1151,52
2530.258181,-55,-35,1151,52
2530.25919,-49,-8,1151,52
2530.260108,-40,19,1151,52
2530.261093,-30,15,1151,52
2530.262093,-24,-24,1151,52
2530.2631,-21,-59,1151,52
2530.26408,-21,-79,1151,52
2530.265107,-22,-91,1151,52
2530.266064,-26,-67,1151,52
2530.267145,-33,-59,1151,52
2530.268048,-40,-73,1151,52
2530.26908,-44,-101,1151,52
2530.270049,-46,-112,1151,52
2530.271038,-44,-49,1151,52
2530.272046,-44,-40,1151,52
2530.273029,-48,-71,1151,52
2530.274114,-51,-69,1151,52
2530.275027,-51,-32,1151,52
2530.276012,-48,11,1151,52
2530.276995,-43,42,1151,52
2530.278,-39,54,1151,52
2530.279175,-35,63,1151,52
2530.280024,-32,87,1151,52
2530.280961,-26,123,1151,52
2530.28198,-17,165,1151,52
2530.282963,-2,232,1151,52
2530.283929,15,291,1151,52
2530.284947,36,322,1151,52
2530.285941,56,334,1151,52
2530.28695,74,296,1151,52
2530.287923,91,281,1151,52
2530.288918,113,335,1151,52
2530.289897,140,416,1151,52
2530.290914,165,466,1151,52
2530.291889,192,491,1151,52
2530.292872,221,504,1151,52
2530.293882,250,518,1151,52
2530.294856,278,537,1151,52
2530.295866,303,503,1151,52
2530.296859,322,424,1151,52
2530.297858,337,359,1151,52
2530.298846,350,311,1151,52
2530.299849,359,271,1151,52
2530.300836,365,249,1151,52
2530.301829,367,205,1151,52
2530.302827,362,117,1151,52
2530.303824,349,31,1151,52
2530.304804,333,4,1151,52
2530.305806,317,14,1151,52
2530.306961,303,16,1151,52
2530.30838,289,9,1151,52
2530.309063,273,21,1151,52
2530.31062,255,57,1151,52
2530.310873,236,82,1151,52
2530.311754,216,90,1151,52
2530.312775,196,109,1151,52
2530.313771,174,72,1151,52
2530.314743,147,-9,1151,52
2530.315747,119,-62,1151,52
2530.316755,95,-54,1151,52
2530.317728,74,-58,1151,52
2530.318737,53,-98,1151,52
2530.319722,35,-90,1151,52
2530.320717,19,-74,1151,52
